Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,2735189,2754974,2774985,2795667,2816379,2836793,2855621,2873088,2893251,2917125,2941203,2964524,2987438,3009507,3048465,3079149,3092577,3111609,3131505,3152394
Caribbean small states,CSS,"Population, female",SP.POP.TOTL.FE.IN,1371986,1382767,1393705,1404985,1416199,1427269,1437454,1446867,1458224,1472126,1486130,1499650,1512763,1525474,1544164,1559918,1569561,1580576,1591451,1602703
Caribbean small states,CSS,"Population, male",SP.POP.TOTL.MA.IN,1363203,1372207,1381280,1390682,1400180,1409524,1418167,1426221,1435027,1444999,1455073,1464874,1474675,1484033,1504301,1519231,1523016,1531033,1540054,1549691
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1061625946141,69.3722344570221,69.6993529294753,70.0591377774964,70.2865485032377,70.5177494677969,70.6434045515844,70.8196250744843,70.8891641661923,71.0105562236791,71.2597826260207,71.4006810186053,71.651299122191,71.8075665293352,72.0262820298084,71.816192781512,71.6276208799328,69.4005993387987,72.6147808066728,73.0335424531324
Caribbean small states,CSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,602,1044,1468,2050,2246,2393,2550,3016,3399,3804,4146,4106,3364,3476,3585,3244,2871,2571,1780,2232
Caribbean small states,CSS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.17006990340303,5.19589562195716,6.91403313763492,6.72959425305264,4.33635709784828,-3.42263232863439,1.90787449751986,3.84195752369156,1.08420605402742,0.875917644817065,3.48424529492,4.26173834127057,3.06297441083774,5.39769690736276,5.26385986022551,4.16534214757034,-3.10547802373765,8.01300678977776,4.43892207533648,0.753898730771894
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.59297594249509,3.31717824448045,3.93032603841001,4.83732928313989,6.35866380152373,2.75320223914816,1.80117022137134,4.13027562645085,3.33492267693442,1.4382978723404,0.0538213132399802,-0.464499004644911,-0.054999541670474,2.0759355367385,2.53445424186598,2.66456133425431,1.67244096855756,3.83984491500146,14.6081439492433,9.44284140088564
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.8766296492385,12.0310571699923,10.1172085305052,7.80513723734556,6.60004823198757,8.51651568379027,9.92654756624789,9.80886284662704,10.0088523487766,10.0781639999223,8.87945281908902,7.81595111887481,6.48162116354963,5.2841808780617,4.30568206567801,3.77105548227303,4.35897846633943,4.46317615361708,3.98425299925656,4.01405105340076
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,106331716,106041911,105772481,105378748,105001883,104800475,104421447,104174038,103928128,103691959,103459388,103206007,102926796,102656954,102439383,102282674,102046650,100647592,100289401,100175859
Central Europe and the Baltics,CEB,"Population, female",SP.POP.TOTL.FE.IN,55117653,54964722,54823806,54618238,54418545,54349542,54127061,53906569,53740455,53600317,53462523,53312982,53150987,52991409,52851320,52737831,52597060,51882118,51699586,51635336
Central Europe and the Baltics,CEB,"Population, male",SP.POP.TOTL.MA.IN,51214063,51077189,50948675,50760510,50583338,50450933,50294386,50267469,50187673,50091642,49996865,49893025,49775809,49665545,49588063,49544843,49449590,48765474,48589815,48540523
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.7304349327381,73.8449951359211,74.0926027308098,74.2506487210768,74.5759526780779,74.9303639266576,75.2939657786314,75.8884748834282,76.0034225932537,76.3731263031382,76.6853424564962,76.5715240168426,76.9651315163601,76.9237120471561,76.9698766034058,77.2578109298617,76.0074026201527,74.7098956211394,76.6475640830193,77.8967836493153
Central Europe and the Baltics,CEB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,248047,167193,128664,118480,112031,90122,78005,73955,72761,58733,48642,41463,34913,33979,33864,33686,33806,28143,26785,24409
Central Europe and the Baltics,CEB,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.37248730922084,4.12455078038339,4.32705994408535,3.99731586342489,1.81524486264874,-0.853177793433929,4.87594920831695,3.30866436632581,2.63715039315524,2.54970729240075,2.69471114395698,2.98148606222661,3.03971260510096,3.33005640277059,2.5834187468601,1.11361387045625,-5.33398951991092,6.28297401366295,4.34657980958686,3.11188927034915
Early-demographic dividend,EAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.43526108410782,4.8217005071285,5.68713772607966,6.17781214809388,10.4469875128222,4.37376887067268,4.3974138315007,5.81149209022697,5.01827254237431,4.82778705505168,4.07392957476225,3.12900274473925,3.52317317628473,3.60247741348943,3.95721831216162,2.75980873474443,2.95192253170018,4.03843012730298,7.11924444078175,5.88289680163219
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.22075925807152,7.13189877369064,6.90690971756036,6.84170820607528,6.79874005728352,6.92207663381963,6.72549254045243,6.64163269370553,6.73913255945519,6.71768093948525,6.64658238879271,6.8212583318297,6.75915198816922,6.74512514660323,6.79972998966452,6.33471130423578,7.41080978209993,6.78633395860379,5.71415089065227,5.2602661302477
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2693184997,2738846905,2784726644,2830531957,2875943965,2921563644,2967104472,3013476947,3058869436,3103677284,3146800078,3190318707,3233033717,3274060446,3314245247,3355014793,3396051187,3432026092,3470644834,3511076811
Early-demographic dividend,EAR,"Population, female",SP.POP.TOTL.FE.IN,1322615533,1344923276,1367418289,1390000241,1412478305,1435069200,1457723408,1480664603,1503122495,1525252635,1546660662,1568192809,1589573627,1610382871,1630824809,1651374283,1671905660,1690278563,1709767556,1730287500
Early-demographic dividend,EAR,"Population, male",SP.POP.TOTL.MA.IN,1370569464,1393923629,1417308355,1440531716,1463465660,1486494444,1509381064,1532812344,1555746941,1578424649,1600139416,1622125898,1643460090,1663677575,1683420438,1703640510,1724145527,1741747529,1760877278,1780789311
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.5132392756465,65.9797864104925,66.3919300050345,66.7605467353129,67.0218187568003,67.496408245139,67.8244434669729,68.2600380693651,68.6094630284121,68.962837783411,69.3249758824304,69.6305484421664,69.9484837084835,70.2729949393554,70.5486659921503,70.8424064605001,69.8801308490982,68.1790994839634,71.4304552508694,71.7950789094743
Early-demographic dividend,EAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,1306280,1360426,1398937,1317736,1300535,1265184,1259110,1246104,1957047,3653180,5372014,6515085,7008878,8517766,8911634,8922334,9194273,9515576,9323279,9412235
Early-demographic dividend,EAR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.06803569363743,5.11466410598369,5.65655840984178,6.65156008617139,3.59893061461032,1.83313187020681,6.85649525499889,4.69587103188083,4.33006168969254,4.41065028127579,3.96546637404775,3.97934221750727,3.9263989803525,4.31440730557355,4.1307489101375,3.42466306911678,-0.541503695195829,5.96523008174941,2.6740660273598,3.89391207284761
East Asia & Pacific,EAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.23751394003321,3.03702332617012,3.93616259929866,3.76400259181595,8.34208634920956,1.6217301400345,3.05730563962442,5.0214601462073,2.97460779814473,2.58268766141795,2.51087633253706,0.795279630579839,1.27699094497324,1.8003422246862,2.368549058067,1.70397863236265,0.846905537459305,2.47710241465447,5.40874375479067,4.24579935926737
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.42042962261375,4.46538303958669,4.34189971837131,4.2946239136738,4.37313894233402,4.46622743993614,4.21713753627349,4.12281542064571,4.05312532673053,4.03852869929477,4.01783996091461,4.08251292816983,3.99580515839642,3.86565024174878,3.74497476910225,3.81472100039499,4.28970049892231,4.05434245252657,4.08953119146495,3.85771244035512
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2118747885,2134573057,2150688938,2167046538,2183472438,2199148703,2214613815,2230826576,2249081393,2267072102,2284385542,2300844269,2317076058,2333475520,2347576325,2359771090,2369438682,2375144416,2379648296,2384463611
East Asia & Pacific,EAS,"Population, female",SP.POP.TOTL.FE.IN,1046252737,1054060711,1062057100,1070151528,1078254484,1085990983,1093594834,1101599244,1110623840,1119529969,1128171942,1136474055,1144696456,1153080932,1160419274,1166805619,1172065221,1175441410,1178222842,1181266807
East Asia & Pacific,EAS,"Population, male",SP.POP.TOTL.MA.IN,1072495148,1080512346,1088631838,1096895010,1105217954,1113157720,1121018981,1129227332,1138457553,1147542133,1156213600,1164370214,1172379602,1180394588,1187157051,1192965471,1197373461,1199703006,1201425454,1203196804
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.812660596894,73.2984345512681,73.5640440034615,73.8948513504332,73.8481629943997,74.3683471715786,74.6299790050688,74.8252830592191,75.1059726864745,75.3347729864006,75.5644270391791,75.7926010192992,75.9870166732102,76.0789923585537,76.3914229383171,76.586261929345,76.5434376080231,76.1530093756951,76.6767836620228,76.6594765888736
East Asia & Pacific,EAS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,711437,728168,806559,726465,742375,977427,988000,989679,990851,1031920,1045117,1018443,1066540,1736490,1729050,1643140,1632967,1704368,1466989,1498153
East Asia & Pacific,EAS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.23576537739656,9.09917524428063,10.1994026152015,11.6006488436175,7.7717462998818,7.17849503853658,9.10567517032111,7.79582239777201,6.64469755927396,6.38331289377273,6.11900989420009,5.89454981642908,5.77254782842671,5.90448019699738,5.84535540177068,5.2037971208009,0.786745158322205,7.26425735166305,3.14360129594549,4.91236478739438
East Asia & Pacific (excluding high income),EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.42677525782239,5.52861156446484,4.86632048837464,4.81676767378834,10.2266645473148,4.21903052064628,3.68901229670766,5.29573185230292,3.02696391124796,2.91354193604001,3.14299050879095,1.22393195511119,1.91731090233378,2.91263557371478,3.1983464156241,1.94257500833107,2.40629214387011,2.69891859529198,5.46343652028003,5.88585897042164
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.40081751899497,4.47985327360327,4.37346271691852,4.35381700814466,4.43458690180373,4.41621948931768,4.15545539099385,4.10579979256748,4.04454083172618,4.04644374340581,4.04186575779653,4.11636992397966,4.03404292652506,3.91171481452964,3.8023437834359,3.89330553057754,4.36073968094378,4.12248591657027,4.22329838547477,3.97239658895814
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1883675167,1898853723,1914002124,1929185103,1944305887,1959017463,1973602166,1989106668,2006566431,2023850158,2040383789,2056050896,2071486140,2087238522,2100698838,2112289891,2121866294,2128553744,2133560408,2137527754
East Asia & Pacific (excluding high income),EAP,"Population, female",SP.POP.TOTL.FE.IN,928014611,935408577,942841960,950292736,957695783,964880360,971950585,979498987,988021483,996476230,1004622486,1012426600,1020168620,1028160432,1035127910,1041177922,1046340481,1050156931,1053171937,1055764642
East Asia & Pacific (excluding high income),EAP,"Population, male",SP.POP.TOTL.MA.IN,955660556,963445146,971160164,978892367,986610104,994137103,1001651581,1009607681,1018544948,1027373928,1035761303,1043624296,1051317520,1059078090,1065570928,1071111969,1075525813,1078396813,1080388471,1081763112
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.8588009229193,72.3983266445825,72.6518704363171,72.9937536648265,72.9241376220933,73.4677878146597,73.7616390609634,73.9857453156401,74.2597872053228,74.4859323786011,74.7194528121745,74.9511243848739,75.1559117663434,75.2396714880306,75.57828618156,75.7689690321509,75.6976393295064,75.2781418410849,75.9325409436903,75.8806830895266
East Asia & Pacific (excluding high income),EAP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,711077,727756,804900,724560,740925,976585,987126,988857,989975,1031144,1044256,1017832,1066146,1736104,1728633,1642823,1632669,1704028,1466479,1497516
East Asia & Pacific (excluding high income),EAP,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.23347956343234,9.09562833858537,10.195005845245,11.5956858678998,7.76710400245493,7.17385314906296,9.10107019980512,7.79108596808879,6.63892811669365,6.37776357889639,6.11453428397566,5.8908311700792,5.76881927022137,5.90030352343214,5.84249519626987,5.20187619048139,0.785707814375925,7.26465098845841,3.14523830607951,4.91431353671004
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.53421374129692,4.54036919634535,4.63747436011765,4.81023704342912,10.3368260300685,3.67503305540296,3.61196234430299,5.15900497684403,3.02696391124796,2.92758351575675,3.37040697371653,1.08648629940414,1.75711158908291,2.88291164981212,2.91740921289151,1.93321335810515,2.3931623931624,2.6124818577648,5.51812928576938,5.93194206291786
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.42148007967952,4.50231259783126,4.39475180578743,4.37489660023347,4.45784019112314,4.43930711068683,4.17562491797747,4.12394805623432,4.06150735915239,4.06337163020856,4.05946116233141,4.13498800489396,4.05094529389803,3.9281651171289,3.8185338900756,3.91055814607334,4.38272643965065,4.13976979107785,4.24554875686717,3.99023937769226
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1859450104,1874487158,1889507244,1904568042,1919570287,1934167856,1948643347,1964036970,1981382735,1998548872,2014960984,2030504270,2045816761,2061449949,2074796982,2086281644,2095759417,2102350702,2107261123,2111139152
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, female",SP.POP.TOTL.FE.IN,915620033,922942627,930311000,937700279,945045004,952175574,959196401,966696475,975170671,983576569,991673299,999427597,1007120034,1015062598,1021981770,1027984939,1033103606,1036880894,1039859504,1042418443
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, male",SP.POP.TOTL.MA.IN,943830071,951544531,959196244,966867763,974525283,981992282,989446946,997340495,1006212064,1014972303,1023287685,1031076673,1038696727,1046387351,1052815212,1058296705,1062655811,1065469808,1067401619,1068720709
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.8921244592524,72.440234089532,72.698344733116,73.0450331089394,72.9707321912267,73.5161019563417,73.8065980873171,74.0266932049917,74.2971126258118,74.5190033698096,74.7479822020749,74.9777768374826,75.1832269955477,75.2671640185859,75.6101241544348,75.8042877234534,75.73384970547,75.3009806060199,75.9610347461336,75.9085643603807
East Asia & Pacific (IDA & IBRD countries),TEA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,710733,727469,804506,723958,740044,975707,986211,987811,988849,1029981,1042981,1016738,1064727,1734928,1727836,1642065,1631985,1703505,1466222,1497289
East Asia & Pacific (IDA & IBRD countries),TEA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.75843452729787,1.2524499744823,2.84596952665621,2.48531937102008,-0.0666025788007545,-4.78731619640614,1.88616200541117,2.00017400512907,-1.1296546692197,-0.499293406373923,1.11511562801077,1.84822272971657,1.53976235125737,2.39615374638666,1.54131189374995,1.52625996067231,-6.17550813435469,6.30838110044427,3.09084943305355,0.101759699123789
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.21620788926273,2.52392898747161,2.72004750529271,2.48231546689542,4.11407022033816,0.437175412792701,1.5205755786839,3.28801427219796,2.54154474108009,1.31023355618666,0.220195628198753,-0.0852072296963749,0.166009884375616,1.37503641525339,1.6892396580413,1.44123966942341,0.186938139702131,2.4865043812082,8.47117645590892,5.78431554960862
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.29041121484406,9.150301070873,8.430195160078,7.53799190995893,7.54469445681293,9.63497145563048,10.1759838228201,10.2620513591197,11.416171061834,11.9989116590454,11.6282144784814,10.8852194826771,10.0364611752646,9.07353382127944,8.16092484825284,7.52006174791197,7.83001752658849,7.72209813329502,6.74901273938354,6.5646094180748
Euro area,EMU,"Population, total",SP.POP.TOTL,331997265,333700554,335243820,336965048,338594025,339676755,340460814,339719975,340447763,341575309,342713336,343698622,344655545,345333240,346105839,346454019,346922366,347094588,348627172,349670802
Euro area,EMU,"Population, female",SP.POP.TOTL.FE.IN,170363086,171225613,171940064,172708797,173521674,174124833,174584265,174208913,174527337,175041853,175589629,175957448,176290424,176561814,176886119,176991993,177182670,177239133,177994882,178498715
Euro area,EMU,"Population, male",SP.POP.TOTL.MA.IN,161634179,162474941,163303756,164256251,165072351,165551922,165876549,165511062,165920426,166533456,167123707,167741174,168365121,168771426,169219720,169462026,169739696,169855455,170632290,171172087
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.231496150738,79.3740186855952,79.8065953058502,80.0464706161571,80.2496861736106,80.4538613502025,80.6968131850917,81.1807186635301,81.1807394712406,81.4678607825648,81.8950729378904,81.5211091943041,81.9098783816051,81.8859911926842,82.0041905590402,82.2807366208473,81.487506689434,81.5838196599313,81.6209874940508,82.1949432665324
Euro area,EMU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,222649,126082,102286,102818,99487,78954,68103,65038,65143,51555,41871,35099,27987,26761,26335,26117,25772,20431,19271,19214
Euro area,EMU,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.90202430576718,2.42440189093878,3.60817626642202,3.35734099778007,0.598743244414223,-4.8035206010656,2.26143282741691,2.16115453154697,-0.0832592823096832,0.405386304926253,1.45894482252109,1.63371140862914,1.42037097905938,2.46360146751454,1.73279537011479,1.51667879615877,-5.64316578723694,6.74569798556928,3.21089545234142,1.0615178361892
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.82947796214664,2.60932308197748,3.19288637808747,2.91598261872856,6.05974046339707,1.53607650014279,2.42447361791627,3.8561124468282,2.77333854051586,1.73403963519162,0.620490636732421,0.36804684232536,0.356684500891695,1.91558846458258,2.01321972250337,1.76373586528842,1.19998396936028,3.19017771027093,10.7805806758686,7.44687717385838
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.04901402128379,8.71935150265075,8.15320793295983,7.23133641607482,7.16237379951304,9.05903268839953,9.11902260665955,8.85652838623603,9.07606735428657,9.27240168813787,8.95704294806211,8.57212387627213,8.0933160962511,7.49984064761938,6.89825188854958,6.64330196939745,7.10924397392522,6.90965916550803,5.85828628199525,5.58873341804014
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,872926624.5,875366720.5,877911050,880338408.5,883840223,887281039,890448752,892361936.5,895889705,900033335,904324263.5,908458970.5,912576858.5,916236104.5,919738352.5,922811778,925088545.5,925075848,925385334.5,924969865
Europe & Central Asia,ECS,"Population, female",SP.POP.TOTL.FE.IN,451836980,453127551,454373681,455474421,457160677,458905510,460444625,461220151,462827917,464757562,466799449,468657951,470472276,472142052,473738223,475122520,476156322,476045484,476076216,475779687
Europe & Central Asia,ECS,"Population, male",SP.POP.TOTL.MA.IN,421089644,422239170,423537369,424863988,426679546,428375529,430004127,431141786,433061788,435275773,437524815,439801019,442104583,444094052,446000130,447689258,448932224,449030364,449309119,449190178
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.9869848647234,74.1522116626576,74.6378873408393,75.0063838869599,75.2996757833352,75.6861640143731,75.9917245223555,76.4752709109951,76.6765065925846,77.0318539021954,77.3562031506615,77.3336212065625,77.6839906370801,77.9016112275008,78.0332018400862,78.3034868293731,77.1746102388977,76.7258520529865,77.8355823085115,78.3850839138524
Europe & Central Asia,ECS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,1467808,1195080,1167073,796107,813898,738786,708202,670469,652844,340100,547913,604489,507228,407075,369424,352345,415106,382622,6062391,6498652
Europe & Central Asia,ECS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.03883747817503,8.00561321682407,7.66324496999988,6.83910141770868,2.36627877655975,-4.19493996900884,6.21639513316117,7.62458674703568,3.19213079775045,5.56812773835962,2.43175561058715,2.65810396924653,1.85276792624968,4.90644310711588,2.60840169250582,1.40127866856071,-0.427013657422563,8.38393679734273,3.65846495097202,5.75414531846701
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.92165787428848,7.87957982963885,7.663026931994,8.59146682238974,11.4275575758332,3.43674527945797,6.77774669133379,7.8583333333334,3.31605566687647,4.59787897363118,3.06881210379543,4.02768573742726,2.13492713939121,4.60357355778866,2.56572880132719,2.64328192719554,2.74615078213777,6.91756771076075,13.8875841659221,9.07365149809048
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.1062399665294,9.57056994537054,9.0830267439186,8.55021046052096,8.55147985690813,10.1898182867484,9.55793535586369,8.91532060706308,8.64242027667242,8.60521697776517,9.00771634449388,9.01450551916038,9.09229787087035,8.99139932461298,8.66101950653445,9.16433393973069,9.31621048521721,9.01039307351182,7.81560463809743,7.33376867158914
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,222413289.5,223360134.5,224417513,225016071.5,226524480,228250911,230106440,231988171.5,233914075,235981960,238112723.5,240230296.5,242407763.5,244530211.5,246654915.5,248858341,250655325.5,252183790,250834021.5,249146208
Europe & Central Asia (excluding high income),ECA,"Population, female",SP.POP.TOTL.FE.IN,114617737,115076781,115584777,115855584,116563129,117369891,118250842,119159521,120098421,121104376,122148476,123189323,124256669,125295496,126322992,127383606,128259859,129011971,128247817,127322927
Europe & Central Asia (excluding high income),ECA,"Population, male",SP.POP.TOTL.MA.IN,107795552,108283354,108832736,109160488,109961351,110881020,111855598,112828651,113815654,114877584,115964248,117040973,118151095,119234715,120331924,121474735,122395467,123171819,122586205,121823281
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.7911486518859,69.9595147691821,70.2178659389806,70.5579786980505,70.9743175160426,71.442292156273,71.9125911481178,72.1509457194587,72.6745039232103,73.1274231105388,73.4217251601748,73.7582412903086,74.0348958623597,74.407460898963,74.5976136888359,74.8211512399996,73.5589073374531,72.8874112688034,74.5785814271282,74.7998744387194
Europe & Central Asia (excluding high income),ECA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,1110630,923204,875737,583519,597971,538441,517461,485892,468622,206204,427831,495169,409043,310944,273494,255721,328015,285348,5954467,6387119
Europe & Central Asia (excluding high income),ECA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
